"","Cell","Case","Class","AngleCh1","AngleStatusCh1","AreaCh1","AreaStatusCh1","AvgIntenCh1","AvgIntenCh2","AvgIntenCh3","AvgIntenCh4","AvgIntenStatusCh1","AvgIntenStatusCh2","AvgIntenStatusCh3","AvgIntenStatusCh4","ConvexHullAreaRatioCh1","ConvexHullAreaRatioStatusCh1","ConvexHullPerimRatioCh1","ConvexHullPerimRatioStatusCh1","DiffIntenDensityCh1","DiffIntenDensityCh3","DiffIntenDensityCh4","DiffIntenDensityStatusCh1","DiffIntenDensityStatusCh3","DiffIntenDensityStatusCh4","EntropyIntenCh1","EntropyIntenCh3","EntropyIntenCh4","EntropyIntenStatusCh1","EntropyIntenStatusCh3","EntropyIntenStatusCh4","EqCircDiamCh1","EqCircDiamStatusCh1","EqEllipseLWRCh1","EqEllipseLWRStatusCh1","EqEllipseOblateVolCh1","EqEllipseOblateVolStatusCh1","EqEllipseProlateVolCh1","EqEllipseProlateVolStatusCh1","EqSphereAreaCh1","EqSphereAreaStatusCh1","EqSphereVolCh1","EqSphereVolStatusCh1","FiberAlign2Ch3","FiberAlign2Ch4","FiberAlign2StatusCh3","FiberAlign2StatusCh4","FiberLengthCh1","FiberLengthStatusCh1","FiberWidthCh1","FiberWidthStatusCh1","IntenCoocASMCh3","IntenCoocASMCh4","IntenCoocASMStatusCh3","IntenCoocASMStatusCh4","IntenCoocContrastCh3","IntenCoocContrastCh4","IntenCoocContrastStatusCh3","IntenCoocContrastStatusCh4","IntenCoocEntropyCh3","IntenCoocEntropyCh4","IntenCoocEntropyStatusCh3","IntenCoocEntropyStatusCh4","IntenCoocMaxCh3","IntenCoocMaxCh4","IntenCoocMaxStatusCh3","IntenCoocMaxStatusCh4","KurtIntenCh1","KurtIntenCh3","KurtIntenCh4","KurtIntenStatusCh1","KurtIntenStatusCh3","KurtIntenStatusCh4","LengthCh1","LengthStatusCh1","MemberAvgAvgIntenStatusCh2","MemberAvgTotalIntenStatusCh2","NeighborAvgDistCh1","NeighborAvgDistStatusCh1","NeighborMinDistCh1","NeighborMinDistStatusCh1","NeighborVarDistCh1","NeighborVarDistStatusCh1","PerimCh1","PerimStatusCh1","ShapeBFRCh1","ShapeBFRStatusCh1","ShapeLWRCh1","ShapeLWRStatusCh1","ShapeP2ACh1","ShapeP2AStatusCh1","SkewIntenCh1","SkewIntenCh3","SkewIntenCh4","SkewIntenStatusCh1","SkewIntenStatusCh3","SkewIntenStatusCh4","SpotFiberCountCh3","SpotFiberCountCh4","SpotFiberCountStatusCh3","SpotFiberCountStatusCh4","TotalIntenCh1","TotalIntenCh2","TotalIntenCh3","TotalIntenCh4","TotalIntenStatusCh1","TotalIntenStatusCh2","TotalIntenStatusCh3","TotalIntenStatusCh4","VarIntenCh1","VarIntenCh3","VarIntenCh4","VarIntenStatusCh1","VarIntenStatusCh3","VarIntenStatusCh4","WidthCh1","WidthStatusCh1","XCentroid","YCentroid"
"1849",208412531,"Train","PS",80.3466752449716,0,359,0,49.8746355685131,61.1953352769679,91.4139941690962,62.7521865889213,0,0,0,0,1.24441340782123,0,0.788207458720056,2,53.3516129032258,80.6290322580645,60.1451612903226,0,0,0,6.51854745574921,6.59753770256543,5.06443293246341,0,0,0,21.3954430685,0,2.25238733172572,0,779.801863161304,0,346.21126312402,0,1438.11111111111,0,5128.1707339925,0,0.0484906876267103,0.622582979249654,2,0,49.5551552210888,0,7.57238203006842,0,0.0189806800850596,0.13581723321791,0,0,9.72208692394156,5.30276632946173,0,0,6.80238540250432,5.06054940842659,0,0,0.105095541401274,0.379084967320261,0,0,14.1839580164768,14.9466780313838,0.616739116375031,1,1,0,36.5484601119766,0,0,0,263.479052890016,0,15.6612742203207,2,124.534201970106,0,114.255074502314,0,0.524782236730121,0,1.949776551455,0,2.76832580596857,0,2.91929882946564,3.02465016589764,1.21199658108221,1,1,0,2,11,0,1,17107,20990,31355,21524,0,0,0,0,40.9399620624135,103.767474032748,80.2598900994493,0,0,0,18.7449480222248,0,466,293
"1850",208319808,"Train","PS",48.2884056865699,0,466,0,189.492134831461,222.620224719101,282.925842696629,245.415730337079,1,0,1,0,1.2329360780065,0,0.83884670368347,0,112.070217917676,226.825665859564,176.014527845036,1,1,1,7.91077919440797,7.44142043027483,6.5650552898937,1,1,0,24.3699270970456,0,1.63989670888441,0,983.26326484861,0,599.588534766624,0,1865.77097505669,0,7578.11710698586,0,0.208919185353597,0.458295843243142,0,0,42.9059386461577,0,11.2743789567392,0,0.0166936331530898,0.0494606120628133,0,0,9.80626172607878,6.40912875234521,0,0,7.02906995305354,6.1640953745486,0,0,0.103365384615385,0.211538461538462,0,0,3.78316316529156,7.59765632923375,-0.362519456493479,0,0,0,30.8706437484239,0,0,0,196.517207648363,0,19.7730461995382,0,89.858201764372,0,108.360635205794,0,0.66818437570893,0,1.36517820697278,0,1.93161518630118,0,1.40398136947421,2.33988627883484,0.762526798961769,0,1,0,2,7,0,0,84324,99066,125902,109210,1,1,1,1,128.725273375335,328.168675979218,242.745078705424,1,1,1,22.6129040082453,0,145,237
"1852",208402994,"Train","PS",174.899903264116,1,184,0,40.4772727272727,5.34659090909091,74.8295454545455,4.19318181818182,0,2,0,2,1.2962962962963,0,0.843937142723897,0,51.7254901960784,98.045751633987,7.50980392156863,0,0,2,6.0500431613368,5.91795807827853,3.41761826195526,0,0,2,15.3260613043725,0,2.76937185265279,0,317.819974916267,0,114.76247749533,0,737.922902494331,0,1884.90860692143,0,0.67673847043516,0.898165437422004,0,1,32.474335058614,0,6.1004218408036,2,0.0224615713346483,0.0377924556213017,0,0,14.8975641025641,14.6598717948718,0,1,6.65213176284643,5.91129252290158,0,0,0.128205128205128,0.173076923076923,0,0,2.55171971728129,5.29820462374313,0.358943679052845,0,0,0,25.9489671276094,0,0,0,267.255271588179,0,22.6166916066215,0,112.601781549599,0,77.1495137988352,0,0.609075989476607,0,2.22310836588793,0,2.39085817622184,0,1.49206972946229,2.09980811023881,1.00531175416214,0,0,0,1,5,0,0,7124,941,13170,738,0,2,0,2,33.9054424676278,93.8377736491534,4.47050422859114,0,0,2,11.6723806746349,0,393,434
"1854",208406972,"Train","PS",58.811131241973,0,589,0,32.2384341637011,62.7686832740213,59.9733096085409,57.6476868327402,0,0,0,0,1.55048584706379,1,0.654373246732514,2,42.8506876227898,46.1748526522593,38.9312377210216,0,0,0,6.09423173583925,6.51527499672816,6.06412637246769,0,0,0,27.3868688642711,1,1.63901499229449,0,1395.13902441629,0,851.205773574531,0,2356.32199546485,0,10755.3802486322,0,0.194096272955983,0.584998415456391,2,0,81.2365958391751,1,7.6352784629256,0,0.0171206129250939,0.0462692767358063,0,0,11.2761488429545,5.49760291818656,0,0,7.06542092675481,6.27036201210534,0,0,0.107212475633528,0.208576998050682,0,0,-0.278031644463269,1.12494404694276,0.4595183808792,0,0,0,40.7043294396566,0,0,0,282.419889699768,1,39.0258141790226,0,122.024770617589,0,177.743748604201,1,0.463040003342196,2,1.3023420876733,0,4.05321495034512,1,0.503040102124842,1.07362343398605,1.05254288021683,0,0,0,3,13,0,1,18118,35276,33705,32398,0,0,0,0,22.2472378157541,51.2208010675373,59.2784646701719,0,0,0,31.2547139687214,1,472,344
"1857",208410586,"Train","PS",152.152904097153,1,175,0,75.4730538922156,271.179640718563,60.0239520958084,136.766467065868,0,0,0,0,1.08154506437768,0,0.948086413510812,0,64.112582781457,41.3046357615894,68.6622516556291,0,0,0,6.58107495105778,4.6729699315962,5.88564361575361,0,0,0,14.9290598830616,0,1.5142741116474,0,217.219348077917,0,143.447838411238,0,700.18820861678,0,1742.19194930892,0,0.181140248963638,0.459280754478989,2,0,16.9375081146202,0,10.8144888821733,0,0.133437129950441,0.0413907284768211,0,0,2.55960264900662,7.13576158940397,2,0,4.78742345905079,6.08252450369608,2,0,0.357615894039735,0.185430463576159,0,0,-0.287657636231393,3.35126316385802,-1.23025385411957,0,0,0,18.8393332607083,0,0,0,205.174856652086,0,25.3276488430799,0,94.8499625305024,0,55.5039939935868,0,0.67914968931847,0,1.37702480105659,0,1.33838333005113,0,0.431907646930106,1.98007898737324,-0.0495215666904046,0,0,2,0,4,2,0,12604,45287,10024,22840,0,0,0,0,43.6724079256804,94.6400652010932,101.01437296841,0,0,0,13.6811866033589,0,145,291
"1858",208322222,"Train","PS",31.2041133756008,2,303,0,50.1344827586207,3.8551724137931,116.458620689655,118.862068965517,0,2,0,0,1.15720164609054,0,0.936393524983834,0,46.2452830188679,70.9283018867925,68.1283018867925,0,0,0,6.48906277950499,7.29150847825767,6.69952833383531,0,1,0,19.6731192038206,0,2.84760082871853,0,681.644763266503,0,239.375110581512,0,1215.89569160998,0,3986.74348007582,0,0.453243583882716,0.759661323919913,0,1,32.9067507152591,0,9.6754153075405,0,0.00679583223811641,0.0173182204114016,0,0,10.9751196308534,11.0889968098439,0,0,7.43171117427765,6.96696951627327,1,1,0.0152671755725191,0.115671641791045,2,0,0.342399322070317,-0.218769706164426,-0.547270873287228,0,0,0,34.2521610410449,0,0,0,323.513518177311,1,19.452380952381,0,123.631992985113,0,85.1643320455991,0,0.587839495058528,0,2.26881135882842,0,1.81279391455704,0,0.79986047685735,0.587575204058778,0.0926688675599228,0,0,2,1,1,0,2,14539,1118,33773,34470,0,2,0,0,32.638762399015,76.2830483145926,78.3572385749951,0,0,0,15.0969629571725,0,464,388
"1860",208412532,"Train","PS",95.8647288351608,0,218,0,82.4903846153846,352.668269230769,42.2980769230769,138.134615384615,0,1,0,0,1.018779342723,0,0.983411028312757,1,55.328125,40.5989583333333,93.234375,0,0,0,6.60180143962486,5.73575030823448,5.33383185007422,0,0,0,16.6611852038584,0,1.62892939948813,0,313.161009008887,0,192.249589888485,0,872.090702947846,0,2421.67745272952,0,0.654504329535063,0.598285092988359,0,0,14.8816180465502,0,14.8816180465502,1,0.0225389550227017,0.114364533229797,0,0,11.5405449413808,4.2949956578376,0,0,6.63974736511402,5.2117992948299,0,0,0.137755102040816,0.335106382978723,0,0,-0.737387858162378,0.0466439127542074,-0.284376747217937,0,0,0,21.1013074937777,0,0,0,217.931633048013,0,30.4400455302236,0,76.7686058558207,2,59.5264721862007,0,0.766666707274859,1,1.56575451010702,0,1.26296093866013,0,-0.09059550459658,0.853440346274225,0.85029514535324,2,0,0,0,4,2,0,17158,73355,8798,28732,0,0,0,0,39.0330223095945,39.7209932402764,151.546581928075,0,0,0,13.4767662220148,0,197,293
"1862",208314609,"Train","PS",125.154395321196,0,177,0,27.3195266272189,54.8461538461538,28.0118343195266,43.9349112426035,0,0,0,0,1.15586206896552,0,0.90589147876708,0,41.7959866220736,27.6488294314381,32.6989966555184,0,0,0,5.66256498126528,5.61904971308287,5.83859223547756,2,0,0,15.0181893906284,0,1.76936835022416,0,239.034580978304,0,135.095996799095,0,708.573696145125,0,1773.58232765417,0,0.20637141518356,0,0,2,23.3646865779621,0,8.13123262664497,0,0.013051402088995,0.00650074771406693,0,0,16.927673378076,33.1274944071588,1,1,6.88969260348715,7.41579668729536,0,1,0.0866666666666667,0.0134228187919463,0,2,-0.705456073472976,-0.491598258790622,-0.572216954065241,0,0,0,21.3040831834933,0,0,0,218.459786497839,0,22.7322605328692,0,91.2442047868937,0,62.9918384092141,0,0.616498705462314,0,1.57954801594545,0,1.66203353996719,0,0.301925369995366,0.569014953119912,0.191988523967829,0,0,0,1,3,0,0,4617,9269,4734,7425,0,2,0,0,18.0277146208407,22.5800320662873,19.589316618602,0,2,2,13.4874552520276,0,271,47
"1864",208332449,"Train","PS",179.072674899902,1,194,0,35.7634408602151,93.5430107526882,77.1451612903226,97.8064516129032,0,0,0,0,1.17268041237113,0,0.943403158343226,0,43.8809523809524,56.3809523809524,66.2619047619048,0,0,0,5.88265222564655,6.29420105041374,6.39841652345281,0,0,0,15.7554458207027,0,1.95981763559452,0,290.468336430209,0,148.211920922986,0,779.850340136055,0,2047.8149637117,0,0.738915145379978,0.633416736429266,1,0,23.3509187276918,0,8.70835425936404,0,0.00630702785995323,0.0128740410625746,0,0,31.1532163742691,11.62663476874,1,1,7.49814665915642,6.89200566561961,1,0,0.0181818181818182,0.0760233918128655,2,2,0.107131375974583,-0.1440686574976,-0.94533187338903,0,0,0,21.5468926176469,0,0,0,236.274227907911,0,55.7012601786309,1,93.940575185072,0,64.1185459741117,0,0.676555460483816,0,1.61109601554647,0,1.60884732472059,0,0.475056811376184,-0.171869226895485,0.135760063669719,0,2,2,2,2,0,0,6652,17399,14349,18192,0,0,0,0,21.5121360344023,36.533022375636,68.598529415335,0,0,0,13.3740586592776,0,251,32
"1868",208341272,"Train","PS",5.4238329599317,2,163,0,165.326923076923,62.1602564102564,408.275641025641,113.435897435897,0,0,1,0,1.09174311926605,0,0.955532481669514,0,133.774193548387,329.573476702509,109.752688172043,1,1,0,6.85264725089072,7.04979396564832,3.5780927614545,0,1,2,14.4290096436988,0,2.50390049341095,0,252.183681699946,0,100.716335319063,0,654.068027210885,0,1572.92564537682,0,0.746934384579037,0.64934285528323,1,1,21.2061804336836,0,8.08153084882412,0,0.00899542387800118,0.26184431808339,0,1,13.6836335563561,1.99523932063819,0,2,7.03449448158255,3.67411922766218,0,2,0.0275862068965517,0.517241379310345,2,1,0.548059741505943,0.301282206202209,1.7685928264664,0,0,0,22.8100562375192,0,0,0,286.389882745765,1,52.2243220979852,1,121.890444326349,0,58.5754225650154,0,0.700230849607501,1,2.22808124829139,0,1.59317079183609,0,1.18337269788652,1.10937406396917,1.73902113913417,0,0,1,1,2,0,0,25791,9697,63691,17696,0,2,0,0,153.114594401506,365.814748789987,196.190160875092,1,1,0,10.2375334180525,2,15,28
"1870",208393993,"Train","WS",53.2060377998452,0,339,0,31.2993827160494,214.601851851852,22.7962962962963,103.564814814815,0,0,0,0,1.21603563474388,0,0.884656679900933,0,41.6599326599327,18.3737373737374,58.2087542087542,0,2,0,6.00460311189193,4.76729574563592,6.11051087113908,0,0,0,20.7944160793316,0,1.59953333558731,0,603.30331756985,0,377.174582202959,0,1358.44897959184,0,4708.02555069601,0,0.364983489992041,0.428592362445145,0,0,37.98448559993,0,9.29265225186857,0,0.0821856329207523,0.0664878032599023,0,0,5.17967979318087,4.17209982651685,0,0,5.55005561324161,5.83979790863571,0,0,0.283276450511945,0.249146757679181,0,0,-0.199204232713772,-0.744549251242703,-1.15580811668821,0,0,0,34.2003642017657,0,0,0,233.44030756438,0,21.5972855647225,0,95.7488785307438,0,94.554275703597,0,0.457553000018976,2,1.57586688150731,0,2.01559824813941,0,0.465711242091362,0.755961936352392,0.488119465317423,0,0,0,1,7,0,0,10141,69531,7386,33555,0,0,0,0,21.4343643462456,25.1422223422527,99.0788381512932,0,0,0,21.702571837193,0,259,57
"1873",208399819,"Train","WS",109.775697653415,0,346,0,518.987915407855,243.658610271903,48.7401812688822,320.519637462236,1,0,0,1,1.08695652173913,0,0.944809757901784,0,166.387149917628,40.0741350906096,133.349258649094,1,0,0,7.98386233123196,4.40193988388102,7.77670187871658,1,2,1,21.0178467644277,0,3.69447627921066,1,946.76017730611,0,256.263704448088,0,1387.79818594104,0,4861.42160200994,0,0.277117952203541,0.487384446745997,0,0,38.5269987406357,0,9.38625279623576,0,0.169347489118604,0.00865663864448888,0,0,4.10251896285671,8.55642129056096,0,0,4.58488261829676,7.18637911630767,2,1,0.415335463258786,0.0319488817891374,1,2,-1.32572923555139,6.25678443016577,-0.332254462408517,0,0,0,39.879386776224,0,0,0,204.920710128465,0,30.7994850061489,0,89.4867715548327,0,95.826503073743,0,0.690455336846245,1,3.16494530973533,1,2.02069802580453,0,-0.0181996451290779,2.64952357570346,0.105138305541709,2,1,2,4,6,1,0,171785,80651,16133,106092,1,0,0,1,303.999353789968,100.138116938634,180.263022184918,1,0,0,12.6003399343286,0,251,54
"1875",208405164,"Train","PS",73.8058160809898,0,167,0,76.64375,306.375,82.28125,5.1125,0,0,0,0,1.0791788856305,0,0.966009334676106,0,77.9930555555556,116.173611111111,11.8541666666667,0,0,2,6.54502957911833,5.25656889492097,1.76269107560785,0,0,2,14.6128260942037,0,1.17979119295527,0,179.805966711719,0,152.404906720249,0,670.839002267574,0,1633.80894622419,0,0.70843336916378,0,0,2,13.2323502787078,2,13.2323502787078,0,0.0533750499851462,0.492686945609706,0,1,10.2144200626959,1.36908608632747,0,2,5.98965327575719,2.17129771466148,0,2,0.230769230769231,0.699300699300699,0,1,0.206516392406744,0.989880946453742,8.0003276689384,0,0,1,18.1418455293481,2,0,0,245.424355542818,0,25.5952380952381,0,121.264658376569,0,52.9294011148311,0,0.581774453291589,0,1.14171909147399,0,1.24743753860023,0,0.952945199784056,1.34770476796472,2.73746674053579,0,0,1,0,5,2,0,12263,49020,13165,818,0,0,0,2,59.6132689586597,103.539616323596,12.1346546613408,0,0,2,15.8899379583173,0,187,33
"1876",208406901,"Train","PS",153.539253716861,1,841,1,27.2640099626401,155.232876712329,27.3200498132005,115.707347447073,0,0,0,0,1.44287856071964,0,0.806983853407715,0,39.0401606425703,25.7242302543507,73.2904953145917,0,0,0,5.93424787880737,4.85341918763631,5.78200857041089,0,0,0,32.7364812963811,1,3.43433077002583,1,3449.18055298094,1,1004.32392333456,1,3366.77324263039,1,18369.3848810877,1,0.345593855826824,0.375647155174332,0,0,81.5232170726166,1,10.7199526677931,0,0.129334175344581,0.123905141632126,0,0,4.64414876172281,3.28962460102546,0,0,5.20246059027536,5.16975591864543,0,0,0.353970390309556,0.343541944074567,0,0,-0.158922322226802,5.87467983617294,2.37327545905365,0,0,0,65.0128966169449,1,0,0,225.669446303841,0,34.9897296236813,0,91.2855765651238,0,184.486339480819,1,0.531978150562436,0,2.67140018761187,1,3.09914440593742,0,0.641463953145011,2.2931919665346,1.35391647989479,0,0,0,5,15,1,1,21893,124652,21938,92913,0,1,0,1,21.0122430624497,41.7287204582282,136.167138829268,0,0,0,24.336636988509,0,320,55
"1877",208312494,"Train","WS",158.909669117112,1,646,1,28.3841166936791,223.452188006483,56.8622366288493,78,0,0,0,0,1.19421649081673,0,0.835942457373277,0,38.7083333333333,52.1701388888889,55.9565972222222,0,0,0,5.64182846265544,6.02836897720901,6.267920147705,2,0,0,28.6956988877987,1,2.33011334483343,0,1913.54121182631,1,821.2223736108,0,2586.92290249433,1,12372.2601093213,0,0.477303202847386,0.623969156154639,0,0,57.5756372716198,0,11.6468872523076,0,0.0628500770437517,0.0475960840915277,0,0,7.47913344647039,6.63386545933546,0,0,6.19253980545591,6.26796339513235,0,0,0.246127366609294,0.208261617900172,0,0,5.63954149374968,5.95867388008348,0.709505358095004,0,0,0,48.4429819450403,1,0,0,263.638933053906,0,34.4158410238466,0,116.571108993405,0,138.445049047855,0,0.523184296974966,0,1.89842280963448,0,2.27454114094981,0,2.06714183039086,2.198510626922,0.94724547409991,1,0,0,3,8,0,0,17513,137870,35084,48126,0,1,0,0,33.3708586160264,73.0807516125941,78.891920816889,0,0,0,25.517488358859,0,473,64
"1878",208314676,"Train","PS",125.829357667271,0,208,0,117.442211055276,204.989949748744,96.6130653266332,180.693467336683,0,0,0,0,1.23474178403756,0,0.78956129827504,2,54.7272727272727,76.9772727272727,86.0511363636364,0,0,0,6.58241504276364,4.56825809862482,7.0358765048621,0,2,1,16.2967409712472,0,1.13309738755474,0,244.418899391413,0,215.708642589739,0,834.356009070295,0,2266.2139596037,0,0.538024988939173,0.735741701307619,0,1,31.6433384290806,0,7.0556273935052,0,0.171788449107454,0.00764617089439322,0,0,3.44854557207498,10.5868131868132,2,0,4.54337783618767,7.25826276251487,2,1,0.412087912087912,0.0235294117647059,1,2,0.28462170353448,2.48037722240358,-0.959988257005904,0,0,0,20.7965322733525,0,0,0,256.530455827704,0,21.5972855647225,0,114.438480949252,0,77.3979316451716,0,0.580092149955964,0,1.20278341333131,0,2.13514974304401,0,0.0672897330976627,1.66292791165704,-0.0794251384461457,2,0,2,3,5,0,0,23371,40793,19226,35958,0,0,0,0,44.3986670443183,135.454737679974,92.2471091867068,0,0,0,17.2903384290552,0,380,46
"1881",208340379,"Train","PS",5.03281904427687,2,180,0,30.4941860465116,7.02325581395349,65.7441860465116,49.9418604651163,0,2,0,0,1.42818791946309,0,0.827623894662904,0,40.1756756756757,54.9662162162162,29.1824324324324,0,0,0,5.84631094475141,6.06280431752351,5.66186225431937,2,0,0,15.1509005654415,0,1.83629946141254,0,250.026461284823,0,136.157781744648,0,721.151927437642,0,1821.01685753071,0,0.0489283081059086,0.519437057336187,2,0,33.7213975803212,0,5.78933987104975,2,0.0164678404902921,0.0280105693356981,0,0,12.172464959138,8.17237364744556,0,0,6.8177915468291,6.40926570686579,0,0,0.100671140939597,0.147651006711409,0,0,1.58172042591808,1.3931111290881,-1.24999099959521,0,0,0,24.83595646317,0,0,0,204.497427669437,0,22.453895823258,0,92.4648908172918,0,79.021474902742,0,0.432946085731116,2,1.48125155748563,0,2.54532482581016,0,1.14163916702904,1.00551782765247,0.0236081811751093,0,0,2,0,4,2,0,5245,1208,11308,8590,0,2,0,0,22.7870569885175,54.7533976956791,36.8863290523369,0,0,0,16.7668728094559,0,173,54
"1885",208397485,"Train","WS",174.272225725066,1,193,0,34.2324324324324,551.086486486486,39.7837837837838,112.621621621622,0,1,0,0,1.18974358974359,0,0.864184065552348,0,40.7142857142857,32.1975683890578,79.3282674772037,0,0,0,5.95740820412729,5.76447569508541,6.31797475350172,0,0,0,15.7130353916335,0,1.86021169233352,0,280.711579527651,0,150.903029308194,0,775.657596371882,0,2031.32254393012,0,0.718620531676424,0.714434481030149,0,1,27.9391437429065,0,7.31576673874609,0,0.0176101508216792,0.0147343227019426,0,0,11.5149885414357,10.5835366304428,0,0,6.68404367409117,6.7674039677468,0,0,0.107784431137725,0.107784431137725,0,0,-0.623780948851125,-0.562724523476298,-1.03291247751871,0,0,0,23.7365880300964,0,0,0,183.491015114176,2,27.5669150841409,0,84.6377675164049,2,70.5098209633052,0,0.576828050170704,0,1.67599568834835,0,1.93559211668785,0,0.363580979444652,0.57801521106623,0.241856800268508,0,0,0,1,7,0,0,6333,101951,7360,20835,0,1,0,0,21.1891105900362,33.3521222916722,84.7494084652405,0,0,0,14.1626784574178,0,272,173
"1887",208316727,"Train","WS",140.560643369544,0,221,0,406.274881516588,344.654028436019,331.383886255924,311.222748815166,1,1,1,1,1.02961275626424,0,0.972580639719224,1,143.458762886598,219.278350515464,190.015463917526,1,1,1,7.3442756104929,5.79951668706752,6.92388860732984,1,0,1,16.7809078350483,0,1.58871306400715,0,315.986091275718,0,198.894374594439,0,884.668934240363,0,2474.25797500299,0,0.457950827292194,0.619710645416936,0,0,14.8558935362782,0,14.8558935362782,1,0.0868552528906654,0.0149938326625362,0,0,5.73119436694566,10.0023781054869,0,0,5.58292221102924,6.9082924417054,0,0,0.287179487179487,0.0923076923076923,0,0,-0.557581127308245,-0.876409010047296,-1.16580374682234,0,0,0,22.6873611568531,0,0,0,303.912143002389,1,27.9633101048166,0,116.479002746017,0,59.4235741451127,0,0.657276860413056,0,1.52966217102353,0,1.22132781224067,0,-0.392769762197868,0.49442721088024,0.0645093920456298,2,2,2,1,1,0,2,85724,72722,69922,65668,1,0,1,0,177.384687286569,314.101953934492,217.474392792361,1,1,0,14.8316154943365,0,441,26
"1888",208320980,"Train","WS",102.42840594376,0,273,0,59.6973180076628,191.176245210728,23.3869731800766,9.1992337164751,0,0,0,0,1.06398537477148,0,0.942725183169403,0,56.4884696016771,21.4234800838574,10.3710691823899,0,0,2,6.56212388769331,4.19419613656214,3.5658811466209,0,2,2,18.6635596092214,0,2.13493333216518,0,503.934939307621,0,236.04247107639,0,1094.30612244898,0,3403.94125784374,0,0.749929844262558,0.410447463713476,1,0,27.3807119548714,0,10.4701022876171,0,0.17734115465704,0.218662687759423,0,0,3.49738795468937,3.39569408288187,2,0,4.51452577163536,4.17083951377135,2,2,0.422131147540984,0.467213114754098,1,1,-0.807004905396923,-0.0876396512733948,0.227041888135896,0,0,0,29.9779774068435,0,0,0,277.53149796328,1,20.730562843967,0,111.331017363398,0,75.701628484977,0,0.618271357415516,0,2.03097672148595,0,1.59075151551624,0,0.104546270436692,1.0574933408906,1.19745239590641,0,0,0,0,10,2,0,15581,49897,6104,2401,0,0,0,2,34.1217724743541,30.3067279879641,12.7543306215724,0,0,2,14.7603746954373,0,395,40
"1891",208405415,"Train","WS",46.8613292295776,0,219,0,172.00956937799,367.33971291866,119.578947368421,285.66985645933,0,1,0,0,1.08616780045351,0,0.948238249450733,0,81.6631578947368,82.521052631579,188.384210526316,0,0,1,7.08155057936123,6.20798839299684,7.1738195387639,1,0,1,16.7011881070672,0,1.62709400463234,0,315.244343012957,0,193.746853049335,0,876.283446712018,0,2439.1624464411,0,0.73834809888994,0.548982712372313,1,0,21.0039318599966,0,11.0038921065152,0,0.029819944598338,0.00997922437673132,0,0,7.27368421052632,11.4526315789473,0,1,6.46895728179007,7.14296119107825,0,1,0.157894736842105,0.0578947368421053,0,2,-1.04493736886235,-0.264861153934914,-0.6292054432814,0,0,0,23.2009699584929,0,0,0,319.492499719645,1,22.1483864064217,0,156.755048854316,1,64.0156479330236,0,0.616647216632847,0,1.51518074466154,0,1.41095424154689,0,-0.0788658764912283,0.64704405067471,0.4067594296782,2,0,0,3,3,0,0,35950,76774,24992,59705,0,0,0,0,86.7851105364241,104.371551683425,197.002224990419,0,0,0,15.3123447748642,0,43,54
"1893",208322151,"Train","WS",172.899675493429,1,455,0,37.2252873563218,173.473563218391,22.264367816092,147.213793103448,0,0,0,0,1.15461624026696,0,0.93149861597264,0,39.3817733990148,17.4433497536946,62.9261083743842,0,2,0,6.26959387784832,5.0507695373708,7.42149167392474,0,0,1,24.0945518491546,0,2.25749552510745,0,1114.98464079608,0,493.903366981432,0,1823.84353741497,0,7324.11544616508,0,0.434581337434888,0.366207287062041,0,0,37.3441955168366,0,12.6166750676539,0,0.0648940726918183,0.00754087950089545,0,0,5.89498786407768,9.09294902912622,0,0,5.87655194854369,7.37771245258998,0,1,0.240291262135922,0.0339805825242718,0,2,-0.680609007126866,-0.163773497537523,-0.798411647441791,0,0,0,35.8080790814333,0,0,0,267.701653240586,0,42.3243401985504,0,133.625969319497,1,99.921741168981,0,0.686797486649026,0,1.93135966755453,0,1.68631818103855,0,0.427964799846645,0.992214516656288,-0.252457965930147,0,0,2,1,6,0,0,16193,75461,9685,64038,0,0,0,0,24.397471219963,25.1088937717181,80.9135925844522,0,0,0,18.5403473433683,0,310,36
